温度,Computer.性能试验_温度
温度2,Computer.性能试验_温度2
温度3,Computer.性能试验_温度3
温度4,Computer.性能试验_温度4
温度5,Computer.性能试验_温度5
温度6,Computer.性能试验_温度6
温度7,Computer.性能试验_温度7
温度8,Computer.性能试验_温度8
转速,Computer.性能试验_转速1
转速1,Computer.性能试验_转速1
转速2,Computer.性能试验_转速2
流量,Computer.性能试验_流量
出口压力,Computer.性能试验_出口压力
进口压力,Computer.性能试验_进口压力
扬程,Computer.性能试验_扬程
标准泵扬程,Computer.性能试验_标准泵扬程
额定转速下流量,Computer.性能试验_额定转速下流量
额定转速下扬程,Computer.性能试验_额定转速下扬程
电压,Computer.性能试验_电压
电流,Computer.性能试验_电流
功率因素,Computer.性能试验_功率因素
输入功率,Computer.性能试验_输入功率
轴功率,Computer.性能试验_轴功率
额定转速下轴功率,Computer.性能试验_额定转速下轴功率
额定转速下泵效率,Computer.性能试验_额定转速下泵效率
额定转速下机组效率,Computer.性能试验_额定转速下机组效率
临界值,Computer.汽蚀试验_临界值
泵效率,Computer.性能试验_泵效率
机组效率,Computer.性能试验_机组效率
汽蚀余量,Computer.汽蚀试验_汽蚀余量
汽蚀试验额定转速下流量,Computer.汽蚀试验_额定转速下流量
汽蚀试验额定转速下扬程,Computer.汽蚀试验_额定转速下扬程
汽蚀试验额定转速下轴功率,Computer.汽蚀试验_额定转速下轴功率
汽蚀试验额定转速下泵效率,Computer.汽蚀试验_额定转速下泵效率
汽蚀试验额定转速下汽蚀余量,Computer.汽蚀试验_额定转速下汽蚀余量
